"Welfare" "Constant" "X1" "X2" "Domain" "SampWeight"
17.8997185267803 1 1 0 47 5
29.5519891660603 1 0 0 47 5
10.5835616530323 1 1 0 47 5
19.8654925412955 1 1 1 47 5
9.89682611066753 1 0 1 47 5
7.29924730152123 1 0 1 47 5
17.5785266896248 1 1 0 47 5
22.9329627179455 1 1 0 47 5
17.2573888647398 1 1 0 47 5
13.4836437666753 1 0 0 47 5
13.8631121971681 1 0 0 47 5
18.1719947381257 1 1 1 47 5
18.1424211102366 1 1 0 47 5
24.9144383477643 1 1 0 47 5
7.40452700275393 1 0 0 47 5
15.8612678598060 1 1 0 47 5
20.4992866433751 1 0 0 47 5
35.7919774779774 1 1 1 47 5
67.3690292157655 1 1 0 48 5
22.4080221100669 1 0 1 48 5
24.6897295952946 1 1 0 48 5
9.2745768581805 1 1 1 48 5
20.4425501919686 1 1 0 48 5
12.4905942728210 1 0 1 48 5
40.2110322667569 1 1 0 48 5
29.9622358599852 1 1 1 48 5
20.6320535945435 1 0 0 48 5
17.5045764777203 1 1 0 48 5
38.3334832897325 1 0 0 48 5
33.0699696167635 1 1 1 48 5
16.9110380619927 1 0 0 48 5
10.1316003720657 1 1 1 48 5
11.8146414271361 1 1 0 48 5
39.5197300024547 1 1 0 48 5
7.23951827854619 1 1 0 48 5
14.7189972318649 1 1 0 48 5
17.2860452027345 1 1 0 48 5
16.2186777904232 1 0 0 48 5
24.8116111657426 1 1 1 48 5
18.0104545094525 1 0 1 48 5
16.0189223165934 1 1 0 48 5
27.5598739189936 1 1 1 48 5
26.3648898295423 1 0 0 48 5
22.7964930788113 1 0 0 48 5
29.2998578195127 1 1 0 48 5
22.1812845953032 1 0 0 48 5
46.2819571982314 1 1 0 48 5
7.32044596228677 1 1 1 48 5
23.2908461589932 1 0 1 48 5
12.1918272246795 1 1 1 48 5
22.1466862413450 1 0 0 48 5
8.16042669214381 1 0 0 48 5
26.947773979396 1 0 1 48 5
12.6194725024368 1 0 1 48 5
12.7677667264365 1 0 1 48 5
61.2322566087617 1 1 0 48 5
23.4041583653511 1 1 0 48 5
15.2738796653733 1 0 0 48 5
16.9956120214221 1 0 1 48 5
28.3048800009960 1 1 0 48 5
25.6456116605441 1 0 0 48 5
13.6539521293776 1 0 0 48 5
13.7009892310941 1 1 0 48 5
10.4960286139522 1 0 0 48 5
9.28993609115428 1 1 0 48 5
7.02170637294937 1 1 0 48 5
53.1726966994987 1 1 0 48 5
49.2558722494837 1 1 0 48 5
35.2630761245332 1 1 1 49 5
27.0791086355925 1 0 0 49 5
15.3636897603605 1 1 0 49 5
24.3119475411704 1 0 0 49 5
17.1843540999017 1 1 0 49 5
12.4098606147715 1 0 0 49 5
17.7066272223218 1 0 0 49 5
14.3547892235609 1 0 0 49 5
13.8456980646491 1 1 1 49 5
23.9558644490926 1 1 0 49 5
31.6359665855264 1 0 0 49 5
16.5107300555773 1 1 0 49 5
21.2664925479671 1 1 0 49 5
12.3439198327393 1 0 0 49 5
18.0680184131364 1 0 0 49 5
16.7594790671569 1 0 0 49 5
32.6062674161317 1 1 0 49 5
25.5443709112576 1 0 0 49 5
27.0179333316578 1 0 1 49 5
13.6212291586473 1 0 0 49 5
26.5031445000404 1 1 0 49 5
9.81424485097619 1 1 0 49 5
30.7870696585039 1 1 1 49 5
16.6561053082375 1 1 0 49 5
30.8367472371 1 1 1 49 5
41.6942276302829 1 0 0 49 5
48.433777707161 1 0 0 49 5
22.0808478448981 1 1 0 49 5
11.7058114658529 1 0 0 49 5
19.6240562329483 1 1 0 49 5
26.8882157993234 1 1 1 49 5
28.247815480157 1 1 0 49 5
22.3752803793692 1 1 0 49 5
22.7603402548407 1 0 0 49 5
19.4172082784682 1 1 0 49 5
9.49181568673233 1 1 1 49 5
30.3043147325591 1 0 0 49 5
15.8294124194530 1 1 0 49 5
25.9128643229500 1 1 0 49 5
9.16257683131122 1 0 0 49 5
8.1638292306568 1 0 1 49 5
7.68697587727134 1 0 0 49 5
16.9641949362891 1 1 1 49 5
16.5188758291442 1 0 0 49 5
12.6888143483037 1 0 1 49 5
16.5610256339525 1 1 1 49 5
16.5844787906483 1 0 0 49 5
12.7157529113038 1 1 0 49 5
24.1681913836906 1 1 0 49 5
49.6050900219176 1 1 0 49 5
20.6735792839974 1 0 0 50 5
52.0791686645444 1 1 0 50 5
29.2538397695968 1 1 1 50 5
12.5848003868125 1 1 0 50 5
12.4222089068496 1 1 1 50 5
18.0448102771673 1 1 0 50 5
11.0842355616253 1 0 0 50 5
16.4413176692631 1 1 1 50 5
56.7309775517923 1 0 1 50 5
32.6205825888314 1 1 0 50 5
12.8318566595882 1 1 0 50 5
13.5644489727729 1 0 1 50 5
30.7813534201956 1 1 0 50 5
18.7129711345259 1 0 1 50 5
14.5057009082904 1 0 0 50 5
11.7072860799664 1 1 0 50 5
10.5496983050158 1 0 1 50 5
17.8331090020593 1 1 1 50 5
14.5262071448195 1 1 0 50 5
11.1738687832212 1 1 0 50 5
10.1516816907604 1 1 1 50 5
29.7526065042312 1 1 0 50 5
33.3813133746646 1 0 0 50 5
17.6117311091111 1 1 1 50 5
16.2885727369254 1 1 1 50 5
15.2262760049226 1 1 0 50 5
42.2757953088295 1 1 0 50 5
15.5035348659750 1 0 1 50 5
23.2465448778834 1 0 0 50 5
19.6797582645331 1 1 1 50 5
14.3238762242871 1 0 1 50 5
7.8374790887553 1 0 1 50 5
17.2556605793434 1 0 0 50 5
12.6133912144149 1 1 1 50 5
19.2708087471603 1 0 0 50 5
17.9978948691092 1 0 1 50 5
14.6592034696041 1 1 0 50 5
8.113065831044 1 0 0 50 5
18.3774463569400 1 0 0 50 5
14.3926838274229 1 1 0 50 5
24.2873860858063 1 1 0 50 5
16.9858907720525 1 1 0 50 5
16.2020194043244 1 1 0 50 5
26.819685042508 1 1 0 50 5
23.1755177425196 1 1 0 50 5
10.5125220241311 1 0 0 50 5
13.2235981028938 1 1 0 50 5
23.9356574941132 1 0 1 50 5
61.4752213848554 1 1 0 50 5
26.2049066539197 1 0 0 50 5
40.2483628616411 1 1 0 51 5
33.8690525760028 1 1 0 51 5
14.1826087965698 1 1 0 51 5
19.2850246001974 1 0 1 51 5
17.6527071631788 1 1 0 51 5
44.5661065909995 1 0 1 51 5
20.7454740391481 1 1 0 51 5
42.800446727134 1 0 0 51 5
24.0833242204051 1 1 1 51 5
31.1885215645018 1 1 1 51 5
14.3876513249492 1 0 0 51 5
7.17658477376025 1 1 0 51 5
34.2198107674686 1 1 0 51 5
46.7459183157511 1 0 0 51 5
14.6936210896860 1 0 0 51 5
25.8588821284373 1 1 1 51 5
46.6745027690034 1 1 0 51 5
40.3092024019798 1 1 0 51 5
28.2437564102951 1 1 1 51 5
21.1040101550449 1 0 0 51 5
9.44585522390582 1 0 0 51 5
20.2582189620924 1 1 0 51 5
14.2230367237005 1 0 0 51 5
22.5113816734462 1 0 0 51 5
18.9318018705485 1 1 0 51 5
19.6277518278612 1 0 1 51 5
26.4010533565061 1 0 1 51 5
14.4540205851815 1 1 0 51 5
22.8497218667604 1 1 0 51 5
16.1211336601822 1 1 1 51 5
10.8471344253738 1 0 0 51 5
43.3642036465868 1 1 0 51 5
12.9887150156911 1 1 1 51 5
22.9306187666917 1 0 0 51 5
26.4549389728813 1 1 0 51 5
10.3686724962066 1 1 0 51 5
15.3299569160292 1 1 0 51 5
20.4623128469985 1 1 0 51 5
25.2009311925640 1 1 0 51 5
53.3822699195946 1 1 0 51 5
28.0775967704265 1 1 0 51 5
24.0893899638896 1 0 1 51 5
21.6799896277698 1 1 0 51 5
15.0104549051787 1 1 0 51 5
46.8598086585588 1 1 1 51 5
15.6550800360850 1 1 0 51 5
28.2933179335290 1 0 0 51 5
12.3754531963063 1 0 0 51 5
22.5719630296064 1 0 0 51 5
38.8659871267722 1 0 0 51 5
42.1620226119663 1 1 1 52 5
20.9756779495946 1 1 0 52 5
16.5217083357769 1 1 0 52 5
12.8092439857898 1 1 0 52 5
14.6428391297078 1 0 0 52 5
20.315667891206 1 1 0 52 5
37.3572949237052 1 1 0 52 5
28.6295688459829 1 1 0 52 5
11.3904700836285 1 0 0 52 5
24.1901947534498 1 1 1 52 5
20.7496779800428 1 0 1 52 5
28.5327537115766 1 1 1 52 5
33.2073246975435 1 1 0 52 5
30.9720723794262 1 1 1 52 5
24.0976644933856 1 0 0 52 5
12.8359757948410 1 1 0 52 5
23.2955997216767 1 0 0 52 5
15.5733091111899 1 0 0 52 5
21.0743603376937 1 1 0 52 5
56.7988585294449 1 0 1 52 5
24.2621236119291 1 0 0 52 5
24.4892731010772 1 1 1 52 5
12.0165287426884 1 0 0 52 5
41.1578549508279 1 1 0 52 5
26.1856586078057 1 1 0 52 5
27.4927838926068 1 0 1 52 5
17.3675798064695 1 1 0 52 5
14.6827853922544 1 0 0 52 5
8.81828225773194 1 0 0 52 5
27.4866879542570 1 1 1 52 5
46.7086521052107 1 0 0 52 5
72.6934451379449 1 1 0 52 5
34.3039422619094 1 1 0 52 5
15.5993431729869 1 1 0 52 5
31.2070655503385 1 1 1 52 5
22.1142829455236 1 1 0 52 5
20.4814589832321 1 1 1 52 5
9.64732911499035 1 0 0 52 5
22.3171546921146 1 1 0 52 5
22.6035301884354 1 0 0 52 5
33.8254100333075 1 1 0 52 5
59.3756346598393 1 1 0 52 5
23.4887048037908 1 1 0 52 5
20.9264940232304 1 1 0 52 5
30.8787925425576 1 1 0 52 5
29.3021797302022 1 1 0 52 5
15.2939634417247 1 1 0 52 5
21.7156454530103 1 0 0 52 5
10.8932552724610 1 1 0 52 5
103.221514195704 1 1 0 52 5
35.4766302266274 1 1 1 53 5
8.54295771839685 1 1 0 53 5
26.7364291166884 1 1 0 53 5
27.8405779968379 1 1 0 53 5
23.3251841737076 1 0 1 53 5
33.7755125131617 1 1 0 53 5
17.4469836958456 1 1 1 53 5
32.9686125260905 1 1 1 53 5
18.4766130943763 1 1 0 53 5
22.4324765668108 1 1 1 53 5
10.6861649960991 1 0 0 53 5
16.2667202895924 1 1 0 53 5
29.0772507526313 1 0 0 53 5
16.2289296422160 1 1 1 53 5
23.1279988283499 1 1 0 53 5
8.36184111395298 1 1 0 53 5
14.4989852406872 1 1 1 53 5
12.8644148365902 1 1 0 53 5
41.962387146752 1 0 0 53 5
7.5000828849064 1 1 0 53 5
17.4560277900156 1 0 1 53 5
32.6182360668908 1 1 0 53 5
22.6843146865104 1 1 0 53 5
8.480300741638 1 0 0 53 5
27.9867874121581 1 1 0 53 5
16.3785279272912 1 1 0 53 5
53.1773745803444 1 1 1 53 5
35.1285138652409 1 1 0 53 5
11.9949411073234 1 1 0 53 5
29.3151512309533 1 0 0 53 5
22.9181141106771 1 0 1 53 5
19.1635626359553 1 0 0 53 5
24.4938016447096 1 1 0 53 5
12.6658561886006 1 1 0 53 5
13.0308423844234 1 0 0 53 5
43.1357931024236 1 1 0 53 5
20.736543383306 1 1 0 53 5
16.2696804432076 1 0 0 53 5
25.4162640590909 1 0 0 53 5
15.8708193823619 1 0 0 53 5
19.5491304276943 1 1 0 53 5
19.7314165171220 1 0 0 53 5
17.0024022371746 1 1 0 53 5
27.4471447647083 1 1 0 53 5
12.4634680964942 1 1 1 53 5
20.5938336429998 1 0 0 53 5
16.7619128429470 1 0 1 53 5
42.2977485155465 1 1 0 53 5
23.3190479597366 1 0 0 53 5
15.0332921210391 1 1 0 53 5
17.0875951713665 1 0 0 54 5
24.7349298954622 1 1 1 54 5
23.7829198249655 1 0 0 54 5
40.9870282207568 1 1 0 54 5
26.3301530927722 1 1 1 54 5
23.9640466075914 1 1 1 54 5
24.4604379308160 1 0 0 54 5
36.2160041316100 1 0 0 54 5
15.9151630329311 1 1 0 54 5
46.3299940908572 1 1 0 54 5
9.40568248672008 1 1 1 54 5
20.4924430765354 1 1 0 54 5
30.2256467477413 1 0 0 54 5
64.2094358611941 1 1 0 54 5
23.7283406242308 1 1 0 54 5
19.445613399915 1 0 0 54 5
26.952523896383 1 1 0 54 5
17.8515332961559 1 1 1 54 5
37.2938796841142 1 0 0 54 5
38.6738442004474 1 1 0 54 5
7.84202710941627 1 0 1 54 5
35.0644602983532 1 0 0 54 5
15.8203374255004 1 1 0 54 5
21.0948156343181 1 1 0 54 5
34.0976376152316 1 0 0 54 5
35.1852337626104 1 1 0 54 5
33.8008106469036 1 1 0 54 5
23.9717488254849 1 1 0 54 5
25.9072921670819 1 0 0 54 5
15.4280495478217 1 1 1 54 5
20.3709536790689 1 1 0 54 5
19.458922662776 1 0 0 54 5
17.2020566689835 1 1 0 54 5
27.1485568350043 1 0 0 54 5
14.1240600740358 1 0 0 54 5
7.21952453444044 1 0 0 54 5
22.4326755528808 1 0 1 54 5
20.3481673270134 1 1 0 54 5
13.3014142727478 1 1 1 54 5
18.8009944349348 1 0 1 54 5
17.1509674484847 1 1 0 54 5
30.9341864026501 1 1 0 54 5
25.7046691767431 1 1 0 54 5
13.3482994975344 1 0 1 54 5
29.4228449028155 1 1 0 54 5
12.3925037823895 1 0 0 54 5
20.7185609579920 1 1 0 54 5
37.8886588041865 1 1 1 54 5
17.1464709144046 1 1 1 54 5
21.1109830276301 1 1 0 54 5
14.1888549296145 1 0 0 55 5
23.4246668104958 1 1 1 55 5
11.4307945868026 1 1 0 55 5
10.172630806999 1 0 0 55 5
37.8288569473863 1 1 0 55 5
25.8104362299576 1 0 0 55 5
41.128443072155 1 1 0 55 5
34.7224147677378 1 1 1 55 5
30.5467987141002 1 1 0 55 5
9.33854183189381 1 1 0 55 5
10.7982232881518 1 1 0 55 5
34.5788302615357 1 1 0 55 5
17.6660880288340 1 1 0 55 5
25.0942008682527 1 1 0 55 5
20.9519771613022 1 0 0 55 5
21.8012229657638 1 1 0 55 5
16.9523088058469 1 1 0 55 5
29.5572241297472 1 1 1 55 5
30.6599982867201 1 1 0 55 5
21.0266684860111 1 1 0 55 5
18.3408468298769 1 1 0 55 5
9.81781284446124 1 1 0 55 5
26.928607514728 1 1 0 55 5
16.8929082131887 1 1 0 55 5
18.2618129160332 1 1 0 55 5
41.2354277909695 1 1 0 55 5
16.2922983038785 1 0 0 55 5
22.7119515343401 1 1 0 55 5
30.361958100685 1 0 0 55 5
8.4510223703503 1 1 0 55 5
20.6692626217444 1 1 0 55 5
15.0458032727922 1 0 0 55 5
47.7452371970471 1 0 0 55 5
38.0873580939375 1 1 0 55 5
17.5809794981104 1 1 0 55 5
31.4212633334581 1 1 0 55 5
17.3486374250374 1 1 0 55 5
27.4034683193894 1 0 0 55 5
6.5008596559076 1 1 1 55 5
17.0932305911908 1 1 0 55 5
18.0819816096494 1 1 0 55 5
14.5171756743604 1 1 0 55 5
10.4174811008654 1 1 1 55 5
20.0054353607245 1 1 0 55 5
48.3136774821912 1 1 1 55 5
43.0197088877036 1 0 0 55 5
14.7378605080152 1 1 0 55 5
58.0500684950063 1 1 0 55 5
26.3790031353125 1 1 0 55 5
28.2269720507416 1 1 0 55 5
42.5355974986353 1 1 1 56 5
6.15211022595795 1 1 0 56 5
42.2272738319027 1 0 0 56 5
9.21701967512702 1 0 0 56 5
14.7276659022817 1 0 1 56 5
23.9495462367296 1 1 0 56 5
19.9097831744765 1 1 0 56 5
16.7566782241362 1 1 0 56 5
7.4847882757444 1 0 0 56 5
14.1696650474421 1 1 0 56 5
17.9240895708009 1 1 0 56 5
28.0326263863476 1 1 1 56 5
23.7853428053059 1 1 0 56 5
9.46645697436614 1 1 0 56 5
27.6704201130151 1 1 0 56 5
16.0355048747450 1 1 1 56 5
23.5679187138822 1 0 1 56 5
15.1611268518151 1 0 0 56 5
12.6053996326780 1 1 0 56 5
19.9448116059197 1 1 0 56 5
18.724331841688 1 1 0 56 5
14.1651954513123 1 1 0 56 5
8.75704140550299 1 1 0 56 5
13.1283141942015 1 1 0 56 5
9.47288048252704 1 1 0 56 5
10.1769246840399 1 1 0 56 5
16.7154862417804 1 0 0 56 5
10.4062038195124 1 1 0 56 5
8.34858601990913 1 0 1 56 5
19.2052260753438 1 1 0 56 5
25.5649720202732 1 1 0 56 5
18.6279302099008 1 1 0 56 5
17.8751638279751 1 0 0 56 5
14.3804401410663 1 1 1 56 5
13.0235253049787 1 1 0 56 5
3.40428069054123 1 0 0 56 5
12.2249801907586 1 1 0 56 5
24.4401179151218 1 1 0 56 5
25.3993632529001 1 1 0 56 5
13.7226750384301 1 1 0 56 5
4.77197632414905 1 0 1 56 5
24.329908550804 1 1 0 56 5
18.4132581008210 1 0 0 56 5
6.16536520512064 1 1 0 56 5
11.3024762605306 1 1 0 56 5
33.0559190406799 1 0 0 56 5
12.671598107326 1 0 0 56 5
16.0356747851925 1 1 1 56 5
10.1483453288536 1 0 0 56 5
18.0690059199508 1 0 0 56 5
16.4338670011009 1 0 0 57 5
23.0687101408688 1 1 0 57 5
18.9130332824536 1 1 0 57 5
31.0299009678186 1 1 0 57 5
20.7773294637111 1 0 0 57 5
24.3059448430791 1 0 1 57 5
67.0068340127011 1 1 0 57 5
38.8818953107521 1 1 0 57 5
31.8447384221564 1 1 0 57 5
55.4612552348209 1 1 0 57 5
28.664127880989 1 0 0 57 5
12.1205105401826 1 1 0 57 5
49.4894881107736 1 1 0 57 5
14.6730408177320 1 1 0 57 5
38.0187265073758 1 1 0 57 5
24.8518871540932 1 0 0 57 5
15.4815369501446 1 1 0 57 5
13.0646303016848 1 1 1 57 5
58.7626767838826 1 0 0 57 5
18.4028208697068 1 0 0 57 5
12.1131469644648 1 0 0 57 5
30.2027176511049 1 1 0 57 5
20.5321271864756 1 0 0 57 5
35.8551254259895 1 1 1 57 5
28.6383771589554 1 0 0 57 5
25.2773265460227 1 1 0 57 5
17.5500224021107 1 1 1 57 5
44.9336261617048 1 1 0 57 5
36.1237961920753 1 1 0 57 5
28.5621126673014 1 0 0 57 5
24.4311546763685 1 1 0 57 5
48.4403479976193 1 0 0 57 5
24.0762378853451 1 1 0 57 5
12.3487861117526 1 1 1 57 5
26.3313198186153 1 0 1 57 5
38.7391141902619 1 1 1 57 5
18.5654602151494 1 1 0 57 5
32.1677961585328 1 1 0 57 5
30.2576958759013 1 1 0 57 5
23.1860964192646 1 0 0 57 5
62.6598786491135 1 1 1 57 5
44.4922901881612 1 1 1 57 5
50.4005393337666 1 1 0 57 5
14.3063597323859 1 1 0 57 5
17.7945979043029 1 0 0 57 5
27.7829421225999 1 1 0 57 5
29.3283555335441 1 1 0 57 5
15.5491062641797 1 1 1 57 5
85.0666267209327 1 0 0 57 5
12.7221255027233 1 0 0 57 5
14.743689738703 1 1 1 58 5
30.0248324395166 1 0 1 58 5
9.81648436237647 1 1 0 58 5
24.3169358198587 1 1 0 58 5
32.7286510333457 1 1 0 58 5
31.2545644315377 1 1 0 58 5
22.8617382179843 1 1 0 58 5
24.5590272668116 1 0 0 58 5
14.2752708899999 1 1 1 58 5
15.3862355833990 1 1 1 58 5
16.5235587111989 1 0 0 58 5
29.2420401941205 1 1 0 58 5
21.2539707690397 1 1 0 58 5
15.7039262196768 1 1 0 58 5
29.5724832169027 1 1 0 58 5
21.5688603157504 1 1 0 58 5
17.9975053943780 1 1 0 58 5
17.4618947061857 1 1 0 58 5
13.9071758439016 1 1 1 58 5
19.3004713230950 1 0 0 58 5
45.8027873616342 1 0 0 58 5
37.1393064915485 1 1 0 58 5
12.6337554779170 1 1 0 58 5
19.8463685525022 1 1 0 58 5
17.5077712080665 1 0 0 58 5
15.4046108751408 1 1 0 58 5
21.0523069021913 1 0 1 58 5
40.4204500563503 1 0 1 58 5
23.3947933512034 1 1 0 58 5
24.9442389988367 1 1 0 58 5
24.4715559142265 1 1 0 58 5
45.1204095644564 1 1 0 58 5
23.1447275056801 1 0 0 58 5
12.4591693864839 1 1 1 58 5
12.3646453021034 1 1 0 58 5
27.9307851352018 1 1 1 58 5
12.8744546975799 1 1 0 58 5
21.1524835541897 1 1 0 58 5
27.6094396027187 1 0 0 58 5
21.2943796855038 1 0 0 58 5
25.2668527474129 1 1 0 58 5
12.1889490967436 1 1 0 58 5
47.132999198415 1 0 0 58 5
17.9881651999062 1 0 0 58 5
18.1297845824689 1 1 0 58 5
10.2192358064854 1 1 0 58 5
19.1870587861824 1 1 0 58 5
21.9985289749615 1 0 1 58 5
13.2021729494016 1 0 0 58 5
15.9597782956768 1 0 0 58 5
32.15632467875 1 1 1 59 5
22.8763127104328 1 1 0 59 5
26.2764981484929 1 1 0 59 5
133.677314493852 1 1 0 59 5
16.9122719951627 1 0 0 59 5
40.5834977095553 1 1 0 59 5
26.3587121076811 1 1 0 59 5
19.8802148528256 1 1 0 59 5
13.9630695593099 1 1 1 59 5
34.7888136644098 1 1 0 59 5
18.1193763618287 1 0 0 59 5
14.4643982861019 1 0 0 59 5
13.6510578091246 1 1 0 59 5
19.5993625447949 1 0 1 59 5
37.2965608355459 1 0 0 59 5
35.0009592222269 1 1 1 59 5
13.3640531622983 1 1 0 59 5
56.2809458653365 1 0 0 59 5
36.7813508442723 1 0 0 59 5
14.5934595640594 1 0 1 59 5
13.7944935129658 1 0 0 59 5
14.5119915695704 1 1 0 59 5
14.6628024961619 1 0 1 59 5
15.5763124783759 1 1 0 59 5
31.638637002319 1 0 1 59 5
30.1100308247875 1 1 1 59 5
11.2879531134173 1 1 0 59 5
24.4857742347283 1 0 0 59 5
10.0863124805302 1 1 0 59 5
11.0058235470340 1 1 0 59 5
10.0052828259770 1 1 0 59 5
46.4345649766602 1 1 0 59 5
25.9148243107877 1 0 0 59 5
13.5145079037312 1 0 0 59 5
22.9306590247779 1 1 0 59 5
41.2729077702673 1 1 1 59 5
31.5768420869336 1 0 1 59 5
10.1202533623729 1 0 0 59 5
24.9629783381719 1 0 1 59 5
15.8948973240857 1 1 0 59 5
16.0208392068153 1 1 1 59 5
30.4438938001892 1 1 1 59 5
46.1531795457119 1 1 0 59 5
23.647869844384 1 0 0 59 5
18.7974146142162 1 0 1 59 5
68.756194072902 1 1 0 59 5
14.0466702751179 1 1 1 59 5
16.1028828757374 1 1 1 59 5
21.9227693592734 1 0 0 59 5
18.0051357338412 1 1 0 59 5
13.0446034820118 1 0 0 60 5
22.7090591133296 1 0 0 60 5
18.9458718117189 1 1 0 60 5
18.2561987991238 1 1 0 60 5
58.6146818429551 1 0 1 60 5
39.9693361747798 1 1 1 60 5
7.87789385538134 1 0 1 60 5
19.6297639849844 1 1 0 60 5
19.2236772908037 1 1 0 60 5
18.1547521512028 1 1 0 60 5
37.0809884501357 1 1 0 60 5
32.5704257538916 1 0 0 60 5
34.1513499991797 1 1 0 60 5
15.2348271910187 1 1 0 60 5
40.1973027641072 1 1 0 60 5
45.8719395025527 1 0 0 60 5
15.8946286409639 1 0 0 60 5
29.4272240082351 1 1 1 60 5
30.7614304645035 1 1 0 60 5
11.7484991680143 1 0 0 60 5
14.2026240367073 1 1 0 60 5
22.5559587646844 1 1 0 60 5
18.5921978124032 1 1 0 60 5
27.5899487443763 1 1 0 60 5
20.1284644157064 1 1 0 60 5
54.2692876867874 1 1 0 60 5
66.1766913552433 1 0 0 60 5
23.8891400440366 1 1 0 60 5
11.3513867707428 1 1 0 60 5
25.2171776228646 1 0 0 60 5
34.2254872183184 1 1 1 60 5
21.8524436053378 1 1 0 60 5
12.4182235421306 1 1 0 60 5
37.5500837635487 1 0 0 60 5
13.325880028052 1 1 0 60 5
15.5821027793098 1 0 0 60 5
34.2392225720066 1 0 1 60 5
26.1584265193699 1 1 0 60 5
10.5374723051101 1 1 0 60 5
42.3236168571944 1 1 0 60 5
15.5079769777242 1 1 1 60 5
21.5045115529887 1 1 0 60 5
12.5649987044389 1 1 0 60 5
24.6568005541475 1 1 1 60 5
16.9919719286333 1 1 0 60 5
25.9104548407429 1 1 0 60 5
13.1542727676801 1 0 0 60 5
14.9167809923710 1 1 0 60 5
24.0847754115983 1 1 1 60 5
15.3328718797061 1 1 0 60 5
31.8155550779271 1 1 0 61 5
19.8587603709902 1 1 1 61 5
13.2302480148188 1 1 0 61 5
21.032589738065 1 0 1 61 5
9.7619864632519 1 1 0 61 5
35.1364343135601 1 1 0 61 5
14.8763041907192 1 1 1 61 5
8.91949479381546 1 1 0 61 5
13.4343695337616 1 1 0 61 5
12.6606943634337 1 0 1 61 5
12.6873730450635 1 1 0 61 5
33.1061923361422 1 0 0 61 5
19.4134130337464 1 1 0 61 5
15.5657083332294 1 1 1 61 5
11.5490167104864 1 1 0 61 5
22.4284071062601 1 0 0 61 5
40.3319672156375 1 0 0 61 5
14.0820367291112 1 1 0 61 5
17.1123450171156 1 0 0 61 5
10.0233981794807 1 0 0 61 5
11.5241957762790 1 1 0 61 5
10.2061338346615 1 0 0 61 5
12.3410470121021 1 1 0 61 5
41.3947217511056 1 0 0 61 5
13.2007181388446 1 1 0 61 5
46.3801029455774 1 1 0 61 5
24.2248945317063 1 1 0 61 5
16.2075911520581 1 1 0 61 5
12.5572185780675 1 1 1 61 5
23.9546113567681 1 1 1 61 5
12.9686329837756 1 1 0 61 5
15.9297647833107 1 0 0 61 5
23.8512022979369 1 1 0 61 5
10.0905403622953 1 1 0 61 5
16.1299653963417 1 1 0 61 5
7.97023229563028 1 1 0 61 5
15.2435427631875 1 1 0 61 5
12.0271352169730 1 1 0 61 5
16.3674922732001 1 1 0 61 5
8.35985443191718 1 0 0 61 5
28.9073162906350 1 1 1 61 5
16.6292033488305 1 1 0 61 5
13.6901664865391 1 1 0 61 5
33.3404147895229 1 1 0 61 5
14.7460243301031 1 1 0 61 5
7.19020998493603 1 1 0 61 5
24.4379975617224 1 0 1 61 5
28.3127988240124 1 1 0 61 5
25.1182190706156 1 1 0 61 5
24.1894248418207 1 1 1 61 5
36.6457835239776 1 0 0 62 5
14.7126821115645 1 1 1 62 5
16.8439793211126 1 1 0 62 5
39.0196092293047 1 1 0 62 5
27.6961412274504 1 1 0 62 5
8.69135202388635 1 1 0 62 5
20.1246444493758 1 1 0 62 5
43.3559474430412 1 1 0 62 5
18.0031846196766 1 0 1 62 5
19.7303817422752 1 1 0 62 5
7.506756487917 1 0 0 62 5
16.2756012103112 1 0 0 62 5
37.9730140469998 1 1 0 62 5
24.7452305476309 1 1 1 62 5
24.6073274764604 1 0 0 62 5
16.6560154955258 1 1 1 62 5
10.2501855382483 1 1 0 62 5
14.1674553787716 1 0 0 62 5
26.3245881150186 1 1 0 62 5
8.52180807206636 1 1 1 62 5
8.18947985235035 1 1 0 62 5
23.0263299706008 1 1 1 62 5
17.2783690021376 1 1 0 62 5
26.5519839649345 1 1 0 62 5
11.0805788832219 1 1 0 62 5
23.1990607640296 1 0 0 62 5
4.31890013631894 1 0 0 62 5
25.7618818520893 1 1 0 62 5
31.7398295155851 1 1 1 62 5
15.5452562681505 1 0 0 62 5
18.2946986496407 1 0 0 62 5
18.7211548430380 1 0 0 62 5
36.5937622293144 1 1 0 62 5
14.2929000439351 1 0 1 62 5
24.1126520482686 1 1 1 62 5
6.18514840819067 1 1 0 62 5
29.1400083189235 1 1 0 62 5
28.4560581849832 1 0 0 62 5
10.7894792339560 1 1 1 62 5
22.9962930812795 1 1 1 62 5
23.0015795844941 1 1 0 62 5
16.1381813437038 1 1 0 62 5
57.8232902615276 1 0 0 62 5
25.6812326001479 1 1 1 62 5
20.9005111722758 1 1 0 62 5
21.3488477594719 1 0 0 62 5
14.9631636881751 1 0 1 62 5
22.8450242614144 1 1 0 62 5
18.5064550063391 1 1 0 62 5
13.2621604999124 1 1 0 62 5
42.7378659347874 1 1 0 63 5
24.4866652614584 1 0 0 63 5
30.8739201175203 1 0 1 63 5
20.2066218271345 1 0 0 63 5
12.9522765782127 1 1 0 63 5
47.8287472447601 1 1 0 63 5
19.9591561501747 1 1 0 63 5
35.2437607685417 1 0 1 63 5
92.5502928644474 1 1 0 63 5
